IlmnID,chrom,pos,prc2
cg12651588,chr2,34415970,0.02998179942369461
cg09643313,chr6,4903892,0.02998179942369461
cg21526212,chr13,63566354,0.02998179942369461
cg19627326,chr18,14844823,0.02998179942369461
cg21526797,chr19,4801701,0.02998179942369461
cg19626073,chr11,32215052,0.02998179942369461
cg09637123,chr7,68004325,0.02998179942369461
cg10253106,chr6,12628693,0.02998179942369461
cg09635768,chr4,150477422,0.02998179942369461
cg21153886,chr12,109710223,0.02998179942369461
cg19470227,chr13,107617531,0.02998179942369461
cg19511009,chr2,114872571,0.02998179942369461
cg09083157,chr7,36945187,0.02998179942369461
cg09474736,chr18,26146657,0.02998179942369461
cg09473919,chr5,105888533,0.02998179942369461
cg09473797,chr2,169962209,0.02998179942369461
cg09472391,chr11,77709988,0.02998179942369461
cg12764461,chr17,85394387,0.02998179942369461
cg19573023,chr2,137248470,0.02998179942369461
cg09469545,chr9,108049581,0.02998179942369461
cg19569628,chr11,120964971,0.02998179942369461
cg21635439,chr7,127023643,0.02998179942369461
cg09463627,chr2,38595172,0.02998179942369461
cg21636128,chr1,127803400,0.02998179942369461
cg21126148,chr12,69373153,0.02998179942369461
cg09461213,chr1,169385916,0.02998179942369461
cg10288178,chr16,43618699,0.02998179942369461
cg12376928,chr1,61338591,0.02998179942369461
cg09459920,chr11,77855696,0.02998179942369461
cg09459140,chr4,23514137,0.02998179942369461
cg09456687,chr6,55679167,0.02998179942369461
cg12774429,chr14,52198264,0.02998179942369461
cg19567491,chr2,147876836,0.02998179942369461
cg10289234,chr19,55894631,0.02998179942369461
cg19567355,chr1,168300467,0.02998179942369461
cg21637344,chr13,84285414,0.02998179942369461
cg09449128,chr4,99502625,0.02998179942369461
cg12761282,chr2,130012266,0.02998179942369461
cg10289385,chr10,128315595,0.02998179942369461
cg09483526,chr1,58420230,0.02998179942369461
cg21633426,chr11,18152788,0.02998179942369461
cg19575317,chrX,160807536,0.02998179942369461
cg10283598,chr18,54058160,0.02998179942369461
cg21610620,chr11,118014657,0.02998179942369461
cg21633990,chr2,28029024,0.02998179942369461
cg21732208,chrX,88118204,0.02998179942369461
cg09277469,chr9,102231403,0.02998179942369461
cg19524796,chr3,34503980,0.02998179942369461
cg19523029,chr19,14598046,0.02998179942369461
cg21738180,chr8,91631850,0.02998179942369461
cg10320446,chr6,35539604,0.02998179942369461
cg21738950,chr19,55889031,0.02998179942369461
cg12844569,chr11,3650447,0.02998179942369461
cg12813831,chr4,7596412,0.02998179942369461
cg10323846,chr7,112859069,0.02998179942369461
cg21746387,chr10,127510354,0.02998179942369461
cg10325336,chr14,20674386,0.02998179942369461
cg09260635,chr8,115303446,0.02998179942369461
cg12372536,chr1,64917132,0.02998179942369461
cg21749099,chr6,35051199,0.02998179942369461
cg21751646,chr3,35225524,0.02998179942369461
cg21118939,chr2,75314992,0.02998179942369461
cg09255391,chr2,75425388,0.02998179942369461
cg09254127,chr11,96634197,0.02998179942369461
cg09254098,chr10,67185703,0.02998179942369461
cg09252678,chr6,111495776,0.02998179942369461
cg12854758,chr6,47497341,0.02998179942369461
cg12855086,chr11,45491752,0.02998179942369461
cg10325143,chr14,20722690,0.02998179942369461
cg12871480,chr3,89079124,0.02998179942369461
cg12813264,chr16,43371754,0.02998179942369461
cg21676274,chrX,138997540,0.02998179942369461
cg12743986,chr12,78590668,0.02998179942369461
cg09529245,chr18,27629535,0.02998179942369461
cg21843028,chr4,92153100,0.02998179942369461
cg21668347,chr16,77599667,0.02998179942369461
cg12374136,chr18,36006091,0.02998179942369461
cg09401622,chr14,22037420,0.02998179942369461
cg21121559,chr11,36139707,0.02998179942369461
cg21668567,chr2,34167113,0.02998179942369461
cg10302985,chr1,186682714,0.02998179942369461
cg12799992,chr1,41275374,0.02998179942369461
cg21673805,chr1,166002602,0.02998179942369461
cg09396124,chrX,152346724,0.02998179942369461
cg09395098,chr5,106344437,0.02998179942369461
cg12804170,chr4,124664366,0.02998179942369461
cg10307560,chr15,86034020,0.02998179942369461
cg09391144,chr16,43191299,0.02998179942369461
cg19544104,chr2,145971839,0.02998179942369461
cg12808825,chr4,86243720,0.02998179942369461
cg21674101,chr15,77959665,0.02998179942369461
cg21674369,chr15,100151295,0.02998179942369461
cg19542597,chr4,117311890,0.02998179942369461
cg19538069,chr3,5242394,0.02998179942369461
cg12810600,chr3,144192852,0.02998179942369461
cg19537999,chr19,17060278,0.02998179942369461
cg10310742,chr1,169385864,0.02998179942369461
cg12813033,chr11,101814755,0.02998179942369461
cg12813238,chr6,119359495,0.02998179942369461
cg21664322,chr19,41566306,0.02998179942369461
cg10300722,chr11,65719536,0.02998179942369461
cg19549056,chr6,149520384,0.02998179942369461
cg21123867,chr7,28179558,0.02998179942369461
cg09403176,chr5,34616867,0.02998179942369461
cg09407361,chr2,4763156,0.02998179942369461
cg09528948,chr9,47531936,0.02998179942369461
cg19546940,chr4,117380176,0.02998179942369461
cg19584582,chr2,74651275,0.02998179942369461
cg09522001,chr3,41581262,0.02998179942369461
cg09521804,chr6,87844086,0.02998179942369461
cg21614607,chr19,45762264,0.02998179942369461
cg09520928,chr11,112239429,0.02998179942369461
cg12748382,chr2,64394920,0.02998179942369461
cg09518595,chr14,87073346,0.02998179942369461
cg12749937,chr2,75425327,0.02998179942369461
cg09515041,chr7,143265541,0.02998179942369461
cg21615655,chr7,97388500,0.02998179942369461
cg09511421,chr3,125404237,0.02998179942369461
cg09510409,chr8,108329736,0.02998179942369461
cg21616364,chr10,17723252,0.02998179942369461
cg21622464,chr11,87983993,0.02998179942369461
cg21128107,chr6,72244478,0.02998179942369461
cg19583769,chr5,44473743,0.02998179942369461
cg21625173,chr3,67171258,0.02998179942369461
cg09502277,chr11,112239467,0.02998179942369461
cg12760766,chr8,28852862,0.02998179942369461
cg21628661,chr4,133687251,0.02998179942369461
cg21630368,chr7,90444062,0.02998179942369461
cg19577171,chr19,44802787,0.02998179942369461
cg21633019,chr4,95520870,0.02998179942369461
cg21633612,chr12,86636111,0.02998179942369461
cg09443851,chr2,64095428,0.02998179942369461
cg12780058,chr2,38156918,0.02998179942369461
cg09441448,chr13,55277350,0.02998179942369461
cg09278623,chr6,17100383,0.02998179942369461
cg21731503,chr1,180094097,0.02998179942369461
cg09285200,chr1,165367425,0.02998179942369461
cg09332686,chr14,12037501,0.02998179942369461
cg19534149,chr12,46698890,0.02998179942369461
cg09322656,chrX,93497814,0.02998179942369461
cg10317946,chr6,29896377,0.02998179942369461
cg09316860,chr4,148984620,0.02998179942369461
cg09313780,chr18,40258607,0.02998179942369461
cg21695859,chr15,77097972,0.02998179942369461
cg12830630,chr15,98600483,0.02998179942369461
cg12830810,chr11,30807816,0.02998179942369461
cg21703944,chr17,28165973,0.02998179942369461
cg12834917,chr11,70995170,0.02998179942369461
cg09311009,chr3,90098432,0.02998179942369461
cg19526894,chr9,106144391,0.02998179942369461
cg12835446,chr5,24490633,0.02998179942369461
cg10318762,chr17,80048172,0.02998179942369461
cg09299803,chr7,137238669,0.02998179942369461
cg09298915,chr11,32752294,0.02998179942369461
cg21712213,chr2,34535174,0.02998179942369461
cg09295275,chr4,54652743,0.02998179942369461
cg10319365,chr9,100203419,0.02998179942369461
cg21119395,chrX,159363542,0.02998179942369461
cg21716973,chr13,83872287,0.02998179942369461
cg19526275,chr7,101343963,0.02998179942369461
cg19535301,chr11,78154512,0.02998179942369461
cg21724411,chr13,94817284,0.02998179942369461
cg19800866,chr3,89779818,0.02998179942369461
cg12818942,chr10,50843495,0.02998179942369461
cg09371761,chr4,44319647,0.02998179942369461
cg21695087,chr5,34486362,0.02998179942369461
cg21694863,chr2,34822985,0.02998179942369461
cg21731123,chr5,147466996,0.02998179942369461
cg21693485,chr19,44695799,0.02998179942369461
cg05968748,chr2,33717039,0.02998179942369461
cg09669935,chr15,103036853,0.02998179942369461
cg12180804,chr9,98931333,0.02998179942369461
cg23830504,chr4,91260787,0.02998179942369461
cg05968078,chr2,45103495,0.02998179942369461
cg14363797,chr10,127262785,0.02998179942369461
cg23832435,chr2,137687358,0.02998179942369461
cg10840575,chr4,34839841,0.02998179942369461
cg12179980,chrX,38564123,0.02998179942369461
cg14365488,chr5,115257076,0.02998179942369461
cg05965244,chr2,44305489,0.02998179942369461
cg05963512,chr8,83003578,0.02998179942369461
cg05961447,chr19,41559011,0.02998179942369461
cg14368225,chr19,12765354,0.02998179942369461
cg18547321,chr14,79958216,0.02998179942369461
cg14370345,chrX,12008042,0.02998179942369461
cg05954117,chr3,90261015,0.02998179942369461
cg23834958,chr11,84481932,0.02998179942369461
cg05952057,chr11,94338411,0.02998179942369461
cg10834417,chr7,83882235,0.02998179942369461
cg05951553,chr11,44741250,0.02998179942369461
cg23844552,chr4,129995359,0.02998179942369461
cg23833552,chrX,161973835,0.02998179942369461
cg07633380,chr18,14844417,0.02998179942369461
cg07635141,chr2,106716172,0.02998179942369461
cg22807090,chr4,128745840,0.02998179942369461
cg09333532,chr11,23257084,0.02998179942369461
cg09370029,chr6,51077351,0.02998179942369461
cg10313530,chr5,97538059,0.02998179942369461
cg10314406,chr17,23811843,0.02998179942369461
cg09367875,chr16,76741414,0.02998179942369461
cg09236325,chr4,91252300,0.02998179942369461
cg21118936,chr19,44681913,0.02998179942369461
cg21761702,chr2,34275712,0.02998179942369461
cg10331552,chr2,106074487,0.02998179942369461
cg12864786,chr1,188884546,0.02998179942369461
cg09227056,chr2,74651253,0.02998179942369461
cg19803349,chr5,43745312,0.02998179942369461
cg12867015,chr11,69830582,0.02998179942369461
cg21767478,chr7,28564411,0.02998179942369461
cg09216733,chr11,105867263,0.02998179942369461
cg09216664,chr6,118637738,0.02998179942369461
cg09213165,chr12,109738472,0.02998179942369461
cg10340015,chr6,70992357,0.02998179942369461
cg09208725,chr12,84868676,0.02998179942369461
cg09207838,chr9,106754116,0.02998179942369461
cg09207552,chr12,53768286,0.02998179942369461
cg21779342,chr14,105377992,0.02998179942369461
cg21785710,chr11,21694156,0.02998179942369461
cg12870451,chr11,84744811,0.02998179942369461
cg09205502,chr1,132583019,0.02998179942369461
cg21789423,chr4,120483755,0.02998179942369461
cg09201274,chr4,81279747,0.02998179942369461
cg12372060,chr2,92326980,0.02998179942369461
cg09244470,chr1,190334285,0.02998179942369461
cg09244589,chr7,37515264,0.02998179942369461
cg12857324,chr9,45530713,0.02998179942369461
cg09285425,chr7,102237452,0.02998179942369461
cg09236841,chr9,95736851,0.02998179942369461
cg12860679,chr1,138499643,0.02998179942369461
cg09237433,chr1,158956612,0.02998179942369461
cg09351212,chrX,160808351,0.02998179942369461
cg21681084,chr11,44963624,0.02998179942369461
cg09364984,chr11,86272545,0.02998179942369461
cg12815579,chr4,98103076,0.02998179942369461
cg21684161,chrX,66653968,0.02998179942369461
cg09362148,chr10,128547707,0.02998179942369461
cg19536104,chr3,94489548,0.02998179942369461
cg09358513,chr4,84529595,0.02998179942369461
cg09357573,chr11,84726127,0.02998179942369461
cg21684886,chr1,19231857,0.02998179942369461
cg21685750,chr17,78736239,0.02998179942369461
cg12815994,chr15,102737462,0.02998179942369461
cg09351579,chr14,116938532,0.02998179942369461
cg10314759,chr6,84270619,0.02998179942369461
cg21753180,chr1,190162307,0.02998179942369461
cg09349617,chr16,38217149,0.02998179942369461
cg09349516,chr16,43371482,0.02998179942369461
cg12818872,chr17,84716601,0.02998179942369461
cg21690255,chr11,74831354,0.02998179942369461
cg09347295,chr5,105888528,0.02998179942369461
cg21690718,chr18,21093610,0.02998179942369461
cg09343813,chr15,41064318,0.02998179942369461
cg21690886,chr14,21434871,0.02998179942369461
cg12821343,chr14,97868322,0.02998179942369461
cg09286194,chr12,117806512,0.02998179942369461
cg19525891,chr6,113319773,0.02998179942369461
cg19525297,chr17,32229434,0.02998179942369461
cg21644546,chr19,6911115,0.02998179942369461
cg09440407,chr14,32606643,0.02998179942369461
cg09439840,chr5,115147996,0.02998179942369461
cg19465016,chr11,24244679,0.02998179942369461
cg21811373,chr3,17325086,0.02998179942369461
cg09159668,chr15,8342787,0.02998179942369461
cg09155844,chr7,131709229,0.02998179942369461
cg09155589,chr2,128967785,0.02998179942369461
cg12897917,chr9,49596699,0.02998179942369461
cg12898126,chr9,63322388,0.02998179942369461
cg21814894,chr4,23753277,0.02998179942369461
cg12898493,chr4,111454099,0.02998179942369461
cg19488106,chr2,31234347,0.02998179942369461
cg09145147,chr4,13248694,0.02998179942369461
cg21815569,chr3,66938956,0.02998179942369461
cg09143669,chr11,75692480,0.02998179942369461
cg09143180,chr18,35548849,0.02998179942369461
cg09141006,chr6,28577106,0.02998179942369461
cg21815749,chr9,100757737,0.02998179942369461
cg12900023,chr11,75443978,0.02998179942369461
cg19804266,chr13,18129140,0.02998179942369461
cg10365571,chr18,25612446,0.02998179942369461
cg21816476,chr2,115538585,0.02998179942369461
cg21818536,chr11,105914061,0.02998179942369461
cg21108662,chr19,40321929,0.02998179942369461
cg21820731,chr11,98010352,0.02998179942369461
cg21821479,chr10,76785183,0.02998179942369461
cg09126410,chr2,61794935,0.02998179942369461
cg12903213,chr4,7596283,0.02998179942369461
cg21823557,chr18,61005753,0.02998179942369461
cg10359643,chr6,15286296,0.02998179942369461
cg09161688,chr7,137231272,0.02998179942369461
cg21866794,chr11,26926123,0.02998179942369461
cg08974440,chr14,65235240,0.02998179942369461
cg12370200,chr4,94189191,0.02998179942369461
cg10410450,chr4,68826838,0.02998179942369461
cg08970491,chr12,34220693,0.02998179942369461
cg21923252,chr15,80356121,0.02998179942369461
cg21087687,chr3,86745506,0.02998179942369461
cg21929632,chr7,127974410,0.02998179942369461
cg21931649,chr3,18715939,0.02998179942369461
cg21932557,chr12,11326351,0.02998179942369461
cg12357722,chr17,28165969,0.02998179942369461
cg19434731,chr17,86036195,0.02998179942369461
cg08959275,chr2,121453723,0.02998179942369461
cg19433836,chrX,41406543,0.02998179942369461
cg09046840,chr4,151968584,0.02998179942369461
cg08957869,chr9,58618884,0.02998179942369461
cg08956225,chr1,81336698,0.02998179942369461
cg08954309,chr9,29733623,0.02998179942369461
cg19432684,chr15,93420464,0.02998179942369461
cg19432031,chr11,69345181,0.02998179942369461
cg21944491,chr7,27322403,0.02998179942369461
cg21949818,chr18,22769898,0.02998179942369461
cg21949868,chrX,47823417,0.02998179942369461
cg08946655,chr12,76961227,0.02998179942369461
cg08945781,chr19,41552465,0.02998179942369461
cg13000461,chr1,131296379,0.02998179942369461
cg08943377,chr2,124654195,0.02998179942369461
cg13003121,chr18,69559392,0.02998179942369461
cg21951974,chr10,128488289,0.02998179942369461
cg08957853,chr9,107759840,0.02998179942369461
cg09123536,chr16,36023209,0.02998179942369461
cg19490722,chr11,33500718,0.02998179942369461
cg10355209,chr13,39552839,0.02998179942369461
cg09200766,chrX,11887699,0.02998179942369461
cg21846632,chr17,10318804,0.02998179942369461
cg09079447,chr4,31329009,0.02998179942369461
cg09079366,chr19,56234679,0.02998179942369461
cg09076315,chr7,143340839,0.02998179942369461
cg21847690,chr8,109187741,0.02998179942369461
cg09075048,chr7,136491676,0.02998179942369461
cg09074860,chr3,86557111,0.02998179942369461
cg09073526,chr13,39336459,0.02998179942369461
cg09072115,chr4,107027224,0.02998179942369461
cg10379815,chr19,55743073,0.02998179942369461
cg12932612,chr2,53130481,0.02998179942369461
cg12933686,chr11,88342766,0.02998179942369461
cg21848407,chr11,105923494,0.02998179942369461
cg09067962,chr12,118301379,0.02998179942369461
cg12933950,chr11,75215350,0.02998179942369461
cg19469687,chr3,57846103,0.02998179942369461
cg12934146,chr18,72350374,0.02998179942369461
cg09062461,chr17,11067172,0.02998179942369461
cg21852458,chr11,26072547,0.02998179942369461
cg10380103,chr9,36922062,0.02998179942369461
cg19469233,chr2,32183173,0.02998179942369461
cg12934962,chr13,116575870,0.02998179942369461
cg10382948,chr2,84694582,0.02998179942369461
cg12935350,chr1,42888875,0.02998179942369461
cg10384361,chr14,54468144,0.02998179942369461
cg21858607,chr6,99389192,0.02998179942369461
cg09053298,chr4,133756822,0.02998179942369461
cg21827016,chr5,44580222,0.02998179942369461
cg21826256,chr2,34531328,0.02998179942369461
cg21103567,chr8,84571893,0.02998179942369461
cg09183246,chr6,15411786,0.02998179942369461
cg12875098,chr1,168328101,0.02998179942369461
cg21789698,chr6,125153444,0.02998179942369461
cg19501726,chr17,81738515,0.02998179942369461
cg21112359,chr6,51593910,0.02998179942369461
cg09190809,chr18,36665298,0.02998179942369461
cg12877767,chr2,102458062,0.02998179942369461
cg19494088,chr2,34434818,0.02998179942369461
cg10349289,chr11,84361998,0.02998179942369461
cg19493417,chr2,165089567,0.02998179942369461
cg21791714,chr6,99626957,0.02998179942369461
cg12882947,chr1,42888938,0.02998179942369461
cg10352201,chr2,8691396,0.02998179942369461
cg09180473,chr2,34107038,0.02998179942369461
cg21807305,chr10,11082395,0.02998179942369461
cg09176584,chr8,108301392,0.02998179942369461
cg21793027,chr8,39096970,0.02998179942369461
cg21797039,chr18,13810112,0.02998179942369461
cg09171355,chr18,38631677,0.02998179942369461
cg12883843,chr9,55380782,0.02998179942369461
cg09169719,chr4,135346357,0.02998179942369461
cg10353262,chr16,33434686,0.02998179942369461
cg21799207,chr2,34531332,0.02998179942369461
cg21799957,chr18,13897450,0.02998179942369461
cg09166611,chr3,34065018,0.02998179942369461
