,prc2
cg17435471,1.3791600465774536
cg17438987,0.05996359884738922
cg17439607,0.44972699880599976
cg17466220,1.0493600368499756
cg17469019,0.08994530141353607
cg17476964,1.0793399810791016
cg17482005,0.2698360085487366
cg17487987,0.8694720268249512
cg17489134,0.05996359884738922
cg17489897,0.08994530141353607
cg17489939,0.9594169855117798
cg17494980,0.02998179942369461
cg17499276,0.08994530141353607
cg17500265,1.349179983139038
cg17503252,0.08994530141353607
cg17507312,0.11992699652910233
cg17507598,0.05996359884738922
cg17507887,0.2998180091381073
cg17507989,0.9893990159034729
cg17509850,0.5996360182762146
cg17514125,0.05996359884738922
cg17514200,0.9294350147247314
cg17519004,0.2698360085487366
cg17532473,0.8394899964332581
cg17537062,1.1393100023269653
cg17547334,0.7495449781417847
cg17548114,0.08994530141353607
cg17548238,0.02998179942369461
cg17560352,0.05996359884738922
cg17562187,1.6789799928665161
cg17571666,0.05996359884738922
cg17584085,0.50968998670578
cg17593845,0.02998179942369461
cg17596554,0.9294350147247314
cg17596602,0.14990900456905365
cg17604804,0.02998179942369461
cg17605580,0.5396720170974731
cg17609931,1.4091399908065796
cg17611384,0.7195630073547363
cg17613601,0.6296169757843018
cg17620221,0.20987200736999512
cg17623314,0.17989100515842438
cg17628370,0.7195630073547363
cg17633606,0.11992699652910233
cg17634564,0.17989100515842438
cg17641357,0.4797079861164093
cg17641859,0.2998180091381073
cg17651973,0.9294350147247314
cg17653914,0.17989100515842438
cg17656396,0.11992699652910233
cg17659328,0.05996359884738922
cg17667578,0.3597809970378876
cg17668518,0.7795259952545166
cg17673775,0.4797079861164093
cg17674006,1.2592300176620483
cg17677607,0.05996359884738922
cg17679682,1.3791600465774536
cg17702917,1.2892199754714966
cg17705334,0.20987200736999512
cg17708456,0.50968998670578
cg17711602,0.05996359884738922
cg17718386,0.3597809970378876
cg17722489,0.329800009727478
cg17726978,0.11992699652910233
cg17734433,0.02998179942369461
cg17736030,0.2998180091381073
cg17737088,0.05996359884738922
cg17744986,0.11992699652910233
cg17745360,0.11992699652910233
cg17748999,0.17989100515842438
cg17749783,0.11992699652910233
cg17757479,1.2592300176620483
cg17762816,0.20987200736999512
cg17765149,0.3897629976272583
cg17773015,0.08994530141353607
cg17776554,0.5396720170974731
cg17777878,0.7195630073547363
cg17782924,0.3897629976272583
cg17783509,0.2998180091381073
cg17792758,0.7795259952545166
cg17793776,0.50968998670578
cg17797814,1.0493600368499756
cg17800617,0.11992699652910233
cg17801058,0.02998179942369461
cg17807911,0.3597809970378876
cg17808882,0.2998180091381073
cg17827472,1.2292499542236328
cg17829391,0.05996359884738922
cg17833437,0.3897629976272583
cg17833741,0.02998179942369461
cg17834667,0.4797079861164093
cg17840695,0.14990900456905365
cg17843786,0.11992699652910233
cg17850518,0.7795259952545166
cg17855565,0.8694720268249512
cg17860485,0.11992699652910233
cg17865364,0.02998179942369461
cg17866805,1.349179983139038
cg17869121,0.02998179942369461
cg17870558,0.02998179942369461
cg17873451,1.349179983139038
cg17875783,0.23985399305820465
cg17879189,0.50968998670578
cg17880536,0.17989100515842438
cg17886256,0.50968998670578
cg17890364,0.05996359884738922
cg17892435,0.9294350147247314
cg17895461,0.02998179942369461
cg17899961,0.17989100515842438
cg17919530,0.02998179942369461
cg17921193,0.05996359884738922
cg17923358,0.8994529843330383
cg17924340,0.9594169855117798
cg17927488,0.41974499821662903
cg17929028,0.02998179942369461
cg17933386,0.20987200736999512
cg17939242,0.9294350147247314
cg17942018,0.11992699652910233
cg17942031,0.9294350147247314
cg17942350,0.02998179942369461
cg17944110,0.23985399305820465
cg17952647,0.3897629976272583
cg17954486,0.05996359884738922
cg17957186,0.6296169757843018
cg17958658,0.7195630073547363
cg17962021,0.11992699652910233
cg17979116,0.02998179942369461
cg17980056,0.6296169757843018
cg17980874,0.17989100515842438
cg17986111,0.5996360182762146
cg17999879,0.08994530141353607
cg18004778,0.20987200736999512
cg18007006,0.02998179942369461
cg18010237,0.41974499821662903
cg18010822,0.8994529843330383
cg18010885,0.329800009727478
cg18015472,0.41974499821662903
cg18016365,0.17989100515842438
cg18022224,0.4797079861164093
cg18026227,0.50968998670578
cg18026558,1.2292499542236328
cg18030657,0.02998179942369461
cg18030748,0.8394899964332581
cg18030834,1.1093300580978394
cg18033436,0.9294350147247314
cg18039229,0.5696539878845215
cg18047531,0.14990900456905365
cg18056436,0.5396720170974731
cg18056481,0.05996359884738922
cg18058532,0.7495449781417847
cg18059764,0.23985399305820465
cg18059870,0.17989100515842438
cg18064215,0.17989100515842438
cg18069977,0.50968998670578
cg18071764,0.11992699652910233
cg18075267,0.23985399305820465
cg18077247,0.3597809970378876
cg18081310,0.05996359884738922
cg18081750,0.11992699652910233
cg18086697,0.50968998670578
cg18089077,0.05996359884738922
cg18089106,1.2292499542236328
cg18093751,1.1393100023269653
cg18101367,0.11992699652910233
cg18111337,0.08994530141353607
cg18117260,0.4797079861164093
cg18120675,1.4990899562835693
cg18123948,1.01937997341156
cg18125568,0.05996359884738922
cg18127966,0.11992699652910233
cg18132535,0.41974499821662903
cg18136967,0.41974499821662903
cg18138765,0.11992699652910233
cg18140959,0.11992699652910233
cg18141729,0.14990900456905365
cg18158391,0.41974499821662903
cg18159091,0.11992699652910233
cg18166816,0.11992699652910233
cg18184692,0.329800009727478
cg18184892,0.5696539878845215
cg18185386,0.9594169855117798
cg18186704,0.11992699652910233
cg18187161,0.50968998670578
cg18192799,1.349179983139038
cg18200760,0.8394899964332581
cg18211931,0.3597809970378876
cg18217031,0.05996359884738922
cg18223258,0.5996360182762146
cg18225982,0.17989100515842438
cg18228590,0.14990900456905365
cg18230281,0.08994530141353607
cg18230558,0.05996359884738922
cg18230857,0.3897629976272583
cg18234452,0.17989100515842438
cg18234517,0.329800009727478
cg18242712,0.3897629976272583
cg18243046,0.9294350147247314
cg18243072,1.1093300580978394
cg18253120,0.44972699880599976
cg18253710,0.5996360182762146
cg18256112,0.11992699652910233
cg18257298,1.4691100120544434
cg18261844,0.02998179942369461
cg18267374,0.9893990159034729
cg18272316,0.05996359884738922
cg18276853,0.50968998670578
cg18278083,0.02998179942369461
cg18278920,0.02998179942369461
cg18281552,0.17989100515842438
cg18284930,1.0793399810791016
cg18287975,0.5996360182762146
cg18288070,0.5396720170974731
cg18289644,0.17989100515842438
cg18291097,0.05996359884738922
cg18295388,0.6895809769630432
cg18295954,0.11992699652910233
cg18303028,0.9294350147247314
cg18304195,0.08994530141353607
cg18305324,0.11992699652910233
cg18308438,0.20987200736999512
cg18310068,0.02998179942369461
cg18313632,0.02998179942369461
cg18317754,0.02998179942369461
cg18323993,0.08994530141353607
cg18331800,0.41974499821662903
cg18333000,0.14990900456905365
cg18334881,1.1093300580978394
cg18335469,0.41974499821662903
cg18338863,0.02998179942369461
cg18339796,0.02998179942369461
cg18340357,0.05996359884738922
cg18342041,0.6296169757843018
cg18349527,0.14990900456905365
cg18352564,0.6296169757843018
cg18353441,0.05996359884738922
cg18356643,0.05996359884738922
cg18359063,0.2998180091381073
cg18361104,0.02998179942369461
cg18362489,0.02998179942369461
cg18362686,0.7195630073547363
cg18369277,0.17989100515842438
cg18371171,0.02998179942369461
cg18377217,0.17989100515842438
cg18385013,0.08994530141353607
cg18385808,0.329800009727478
cg18387014,0.7195630073547363
cg18388380,1.01937997341156
cg18393308,0.11992699652910233
cg18394148,0.17989100515842438
cg18397523,1.0493600368499756
cg18403893,0.6595990061759949
cg18408272,0.02998179942369461
cg18409102,0.02998179942369461
cg18410429,0.17989100515842438
cg18411550,0.329800009727478
cg18420945,1.6490000486373901
cg18425696,0.14990900456905365
cg18433461,0.8994529843330383
cg18434357,0.05996359884738922
cg18434381,0.329800009727478
cg18440245,0.05996359884738922
cg18441295,0.6296169757843018
cg18442187,0.20987200736999512
cg18443195,0.5996360182762146
cg18444545,0.5996360182762146
cg18445571,0.8394899964332581
cg18448782,0.08994530141353607
cg18454251,0.6296169757843018
cg18454765,1.319200038909912
cg18455914,0.05996359884738922
cg18464207,0.7795259952545166
cg18465972,0.11992699652910233
cg18466140,0.44972699880599976
cg18467593,0.8694720268249512
cg18470131,0.17989100515842438
cg18472228,0.20987200736999512
cg18475091,1.1992700099945068
cg18475684,0.2998180091381073
cg18476882,0.05996359884738922
cg18480384,0.02998179942369461
cg18482379,0.08994530141353607
cg18483460,0.3897629976272583
cg18484878,0.8694720268249512
cg18488855,0.02998179942369461
cg18493498,0.2998180091381073
cg18496079,0.17989100515842438
cg18498870,0.08994530141353607
cg18501647,0.2698360085487366
cg18502834,1.3791600465774536
cg18508649,0.02998179942369461
cg18512092,0.08994530141353607
cg18513739,0.05996359884738922
cg18522824,0.9893990159034729
cg18526971,1.4091399908065796
cg18527971,0.08994530141353607
cg18533466,0.2998180091381073
cg18536396,0.05996359884738922
cg18541104,0.329800009727478
cg18543035,0.05996359884738922
cg18550773,0.2698360085487366
cg18552533,0.08994530141353607
cg18554004,0.02998179942369461
cg18555199,0.11992699652910233
cg18572871,0.05996359884738922
cg18588934,0.02998179942369461
cg18589550,0.5696539878845215
cg18594436,0.17989100515842438
cg18595968,0.11992699652910233
cg18611872,0.11992699652910233
cg18615337,0.2998180091381073
cg18633287,0.5696539878845215
cg18633980,0.4797079861164093
cg18639088,0.23985399305820465
cg18640125,0.329800009727478
cg18645607,0.6296169757843018
cg18650762,0.17989100515842438
cg18653670,0.05996359884738922
cg18659343,0.14990900456905365
cg18660511,0.50968998670578
cg18663696,0.8694720268249512
cg18665803,0.17989100515842438
cg18673726,0.14990900456905365
cg18675617,0.11992699652910233
cg18677653,0.44972699880599976
cg18678463,0.14990900456905365
cg18680222,0.9594169855117798
cg18683707,0.2698360085487366
cg18684142,0.6296169757843018
cg18687248,0.11992699652910233
cg18689191,0.9294350147247314
cg18691948,0.5396720170974731
cg18705698,0.9893990159034729
cg18715875,0.02998179942369461
cg18722778,0.20987200736999512
cg18722805,0.11992699652910233
cg18729512,0.05996359884738922
cg18751668,1.1093300580978394
cg18753125,0.05996359884738922
cg18753841,0.02998179942369461
cg18760167,0.02998179942369461
cg18760313,0.2998180091381073
cg18760617,0.14990900456905365
cg18768173,0.17989100515842438
cg18772588,0.7195630073547363
cg18772668,0.08994530141353607
cg18776124,0.14990900456905365
cg18776764,0.02998179942369461
cg18778101,0.11992699652910233
cg18780131,0.23985399305820465
cg18780257,0.8694720268249512
cg18786067,0.08994530141353607
cg18787121,0.8095080256462097
cg18799594,0.08994530141353607
cg18802184,0.3897629976272583
cg18804410,0.02998179942369461
cg18808994,0.02998179942369461
cg18809102,0.6595990061759949
cg18809289,0.2698360085487366
cg18813330,0.05996359884738922
cg18814137,0.02998179942369461
cg18815647,0.7795259952545166
cg18821963,0.23985399305820465
cg18824677,0.02998179942369461
cg18828625,0.20987200736999512
cg18831685,0.17989100515842438
cg18834712,0.50968998670578
cg18850771,0.23985399305820465
cg18852579,0.7195630073547363
cg18860518,0.05996359884738922
cg18861731,0.14990900456905365
cg18872521,0.41974499821662903
cg18875620,0.23985399305820465
cg18876430,0.6296169757843018
cg18877412,0.05996359884738922
cg18877719,0.08994530141353607
cg18878757,0.7795259952545166
cg18881373,0.17989100515842438
cg18881568,0.08994530141353607
cg18884120,0.20987200736999512
cg18888015,0.7195630073547363
cg18889936,0.02998179942369461
cg18894136,0.14990900456905365
cg18897683,0.08994530141353607
cg18902392,0.41974499821662903
cg18902591,0.11992699652910233
cg18918349,0.9594169855117798
cg18928988,0.05996359884738922
cg18934851,0.41974499821662903
cg18936678,0.14990900456905365
cg18937321,0.08994530141353607
cg18940406,0.44972699880599976
cg18948962,1.4091399908065796
cg18950746,0.9594169855117798
cg18954869,0.44972699880599976
cg18955753,0.05996359884738922
cg18961151,0.3597809970378876
cg18962324,0.11992699652910233
cg18963985,0.329800009727478
cg18968817,1.1093300580978394
cg18975443,0.8394899964332581
cg18977436,0.11992699652910233
cg18977692,0.05996359884738922
cg18980049,0.8095080256462097
cg18981688,0.05996359884738922
cg18987683,0.20987200736999512
cg18989243,0.08994530141353607
cg18991169,0.11992699652910233
cg18994669,0.08994530141353607
cg18994927,0.20987200736999512
cg18996442,0.6595990061759949
cg19017031,0.11992699652910233
cg19033447,0.05996359884738922
cg19046398,0.5996360182762146
cg19050854,0.41974499821662903
cg19065912,0.6296169757843018
cg19070229,0.02998179942369461
cg19078816,0.05996359884738922
cg19080592,0.50968998670578
cg19088137,0.23985399305820465
cg19090691,0.7495449781417847
cg19093840,0.02998179942369461
cg19101454,0.3897629976272583
cg19103271,0.17989100515842438
cg19104072,0.05996359884738922
cg19104850,1.1093300580978394
cg19106109,0.11992699652910233
cg19107290,1.5890300273895264
cg19109204,0.5396720170974731
cg19111172,0.6296169757843018
cg19123296,0.5996360182762146
cg19130978,0.6296169757843018
cg19134574,0.08994530141353607
cg19144254,0.7795259952545166
cg19145654,0.08994530141353607
cg19148866,0.8394899964332581
cg19154884,0.02998179942369461
cg19155816,0.05996359884738922
cg19161529,0.7795259952545166
cg19178879,0.5396720170974731
cg19182468,0.02998179942369461
cg19182597,0.20987200736999512
cg19184598,0.23985399305820465
cg19187110,0.02998179942369461
cg19196801,0.05996359884738922
cg19210574,0.11992699652910233
cg19217984,0.8994529843330383
cg19224433,0.02998179942369461
cg19226271,1.0493600368499756
cg19227263,0.6296169757843018
cg19239233,0.4797079861164093
cg19241319,0.02998179942369461
cg19245820,0.6895809769630432
cg19247276,0.8994529843330383
cg19249420,0.6895809769630432
cg19254948,0.02998179942369461
cg19258425,0.11992699652910233
cg19262465,0.08994530141353607
cg19265518,0.05996359884738922
cg19266722,1.01937997341156
cg19268153,0.08994530141353607
cg19269352,1.1093300580978394
cg19272508,0.05996359884738922
cg19273182,0.02998179942369461
cg19279496,0.14990900456905365
cg19279986,0.02998179942369461
cg19280586,0.5996360182762146
cg19291759,0.23985399305820465
cg19292691,0.05996359884738922
cg19298873,0.02998179942369461
cg19300725,0.11992699652910233
cg19302725,0.05996359884738922
cg19313517,0.08994530141353607
cg19317509,0.8994529843330383
cg19319735,0.05996359884738922
cg19327615,0.08994530141353607
cg19331623,1.1093300580978394
cg19334246,0.02998179942369461
cg19337494,0.11992699652910233
cg19337574,0.02998179942369461
cg19351577,0.02998179942369461
cg19354122,0.05996359884738922
cg19355530,0.9294350147247314
cg19356917,0.11992699652910233
cg19362114,0.02998179942369461
cg19363788,0.08994530141353607
cg19364802,0.41974499821662903
cg19365356,0.14990900456905365
cg19374336,0.08994530141353607
cg19382919,0.7195630073547363
cg19385010,0.8095080256462097
cg19390756,0.05996359884738922
cg19397128,0.11992699652910233
cg19399365,0.9893990159034729
cg19424122,0.2698360085487366
cg19425332,0.6895809769630432
cg19436327,0.6296169757843018
cg19437021,0.2998180091381073
cg19437183,0.08994530141353607
cg19439043,0.17989100515842438
cg19439984,0.14990900456905365
cg19442846,0.41974499821662903
cg19446833,0.02998179942369461
cg19447141,0.05996359884738922
cg19448990,0.14990900456905365
cg19458915,0.08994530141353607
cg19464162,0.08994530141353607
cg19465208,0.2998180091381073
cg19474147,1.4391299486160278
cg19478000,0.14990900456905365
cg19480146,1.1093300580978394
cg19482025,0.5696539878845215
cg19483831,0.5696539878845215
cg19489586,0.05996359884738922
cg19494459,0.17989100515842438
cg19502209,0.2698360085487366
cg19507206,0.2998180091381073
cg19510557,0.3597809970378876
cg19510597,0.3597809970378876
cg19513247,0.14990900456905365
cg19514725,0.05996359884738922
cg19523029,0.02998179942369461
cg19529390,0.7795259952545166
cg19529849,0.7795259952545166
cg19534879,0.8694720268249512
cg19537233,0.17989100515842438
cg19540614,0.329800009727478
cg19544658,0.23985399305820465
cg19549788,0.17989100515842438
cg19549894,0.6595990061759949
cg19550465,0.11992699652910233
cg19552877,0.4797079861164093
cg19555331,0.7795259952545166
cg19556068,0.2998180091381073
cg19556450,0.05996359884738922
cg19560272,0.08994530141353607
cg19562810,0.50968998670578
cg19567491,0.02998179942369461
cg19574793,0.23985399305820465
cg19576110,0.5696539878845215
cg19579860,0.08994530141353607
cg19583211,0.4797079861164093
cg19584582,0.02998179942369461
